"1806509","turmas-graduacao","2013.1","EAD0016","PRATICA DE ENSINO IV  DIDATICA","90","-","2013","1"
"1806509","turmas-graduacao","2013.1","EAD0016","PRATICA DE ENSINO IV  DIDATICA","90","-","2013","1"
"1806509","turmas-graduacao","2013.1","EAD0016","PRATICA DE ENSINO IV  DIDATICA","90","-","2013","1"
"1806509","turmas-graduacao","2012.2","EAD0016","PRATICA DE ENSINO IV  DIDATICA","90","-","2012","0"
"1670040","turmas-graduacao","2012.1","EAD0004","APRENDIZAGEM NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","45","-","2012","1"
"1670040","turmas-graduacao","2012.1","EAD0004","APRENDIZAGEM NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","45","-","2012","1"
"1670040","turmas-graduacao","2012.1","EAD0004","APRENDIZAGEM NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","45","-","2012","1"
"1670040","turmas-graduacao","2012.1","EAD0004","APRENDIZAGEM NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","45","-","2012","1"
"1670040","turmas-graduacao","2011.2","EAD0004","APRENDIZAGEM NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","45","-","2011","0"
"1670040","turmas-graduacao","2011.2","EAD0004","APRENDIZAGEM NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","45","-","2011","0"
"2125184","turmas-graduacao","2017.1","EAD0034","HISTORIA E EDUCACAO","60","-","2017","1"
"2125184","turmas-graduacao","2017.1","EAD0034","HISTORIA E EDUCACAO","60","-","2017","1"
"2125184","turmas-graduacao","2017.1","EAD0034","HISTORIA E EDUCACAO","60","-","2017","1"
"2125184","turmas-graduacao","2017.1","EAD0034","HISTORIA E EDUCACAO","60","-","2017","1"
"2125184","turmas-graduacao","2017.1","EAD0034","HISTORIA E EDUCACAO","60","-","2017","1"
"2125184","turmas-graduacao","2015.1","EAD0034","HISTORIA E EDUCACAO","60","-","2015","1"
"2125184","turmas-graduacao","2015.1","EAD0034","HISTORIA E EDUCACAO","60","-","2015","1"
"2125184","turmas-graduacao","2015.1","EAD0034","HISTORIA E EDUCACAO","60","-","2015","1"
"2125184","turmas-graduacao","2014.2","EAD0034","HISTORIA E EDUCACAO","60","-","2014","0"
"2125184","turmas-graduacao","2014.2","EAD0034","HISTORIA E EDUCACAO","60","-","2014","0"
"2125184","turmas-graduacao","2014.2","EAD0034","HISTORIA E EDUCACAO","60","-","2014","0"
"1714258","turmas-graduacao","2015.2","EAD0017","FILOSOFIA E EDUCACAO","60","-","2015","0"
"1714258","turmas-graduacao","2015.2","EAD0017","FILOSOFIA E EDUCACAO","60","-","2015","0"
"1714258","turmas-graduacao","2015.2","EAD0017","FILOSOFIA E EDUCACAO","60","-","2015","0"
"1714258","turmas-graduacao","2015.2","EAD0017","FILOSOFIA E EDUCACAO","60","-","2015","0"
"1714258","turmas-graduacao","2014.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2014","1"
"1714258","turmas-graduacao","2014.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2014","1"
"1714258","turmas-graduacao","2014.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2014","1"
"1714258","turmas-graduacao","2014.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2014","1"
"1714258","turmas-graduacao","2014.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2014","1"
"1714258","turmas-graduacao","2014.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2014","1"
"1714258","turmas-graduacao","2013.2","EAD0017","FILOSOFIA E EDUCACAO","60","-","2013","0"
"1714258","turmas-graduacao","2013.2","EAD0017","FILOSOFIA E EDUCACAO","60","-","2013","0"
"1714258","turmas-graduacao","2013.2","EAD0017","FILOSOFIA E EDUCACAO","60","-","2013","0"
"1714258","turmas-graduacao","2013.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2013","1"
"1714258","turmas-graduacao","2013.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2013","1"
"1714258","turmas-graduacao","2013.1","EAD0017","FILOSOFIA E EDUCACAO","60","-","2013","1"
"1806454","turmas-graduacao","2012.1","EAD0001","ANALISE E EXPRESSAO TEXTUAL","60","-","2012","1"
"1806454","turmas-graduacao","2012.1","EAD0001","ANALISE E EXPRESSAO TEXTUAL","60","-","2012","1"
"1806454","turmas-graduacao","2012.1","EAD0001","ANALISE E EXPRESSAO TEXTUAL","60","-","2012","1"
"1806454","turmas-graduacao","2012.1","EAD0001","ANALISE E EXPRESSAO TEXTUAL","60","-","2012","1"
"1806454","turmas-graduacao","2011.2","EAD0001","ANALISE E EXPRESSAO TEXTUAL","60","-","2011","0"
"1806454","turmas-graduacao","2011.2","EAD0001","ANALISE E EXPRESSAO TEXTUAL","60","-","2011","0"
"1806454","turmas-graduacao","2011.2","EAD0001","ANALISE E EXPRESSAO TEXTUAL","60","-","2011","0"
"1806454","turmas-graduacao","2011.2","EAD0001","ANALISE E EXPRESSAO TEXTUAL","60","-","2011","0"
"2408341","turmas-graduacao","2018.2","EAD0136","POLITICAS, ESTRUTURA E GESTAO DA EDUCACAO","60","-","2018","0"
"2408341","turmas-graduacao","2018.2","EAD0136","POLITICAS, ESTRUTURA E GESTAO DA EDUCACAO","60","-","2018","0"
"2408341","turmas-graduacao","2018.2","EAD0136","POLITICAS, ESTRUTURA E GESTAO DA EDUCACAO","60","-","2018","0"
"2408341","turmas-graduacao","2018.2","EAD0136","POLITICAS, ESTRUTURA E GESTAO DA EDUCACAO","60","-","2018","0"
"2408341","turmas-graduacao","2018.2","EAD0136","POLITICAS, ESTRUTURA E GESTAO DA EDUCACAO","60","-","2018","0"
"2408341","turmas-graduacao","2018.2","EAD0136","POLITICAS, ESTRUTURA E GESTAO DA EDUCACAO","60","-","2018","0"
"2408341","turmas-graduacao","2018.2","EAD0136","POLITICAS, ESTRUTURA E GESTAO DA EDUCACAO","60","-","2018","0"
"2408341","turmas-graduacao","2018.2","EAD0136","POLITICAS, ESTRUTURA E GESTAO DA EDUCACAO","60","-","2018","0"
"1521615","turmas-graduacao","2016.2","EAD0078","BANCO DE DADOS","60","-","2016","0"
"1521615","turmas-graduacao","2016.2","EAD0078","BANCO DE DADOS","60","-","2016","0"
"1521615","turmas-graduacao","2016.2","EAD0078","BANCO DE DADOS","60","-","2016","0"
"1521615","turmas-graduacao","2016.2","EAD0078","BANCO DE DADOS","60","-","2016","0"
"1521615","turmas-graduacao","2016.2","EAD0078","BANCO DE DADOS","60","-","2016","0"
"1521615","turmas-graduacao","2016.2","EAD0078","BANCO DE DADOS","60","-","2016","0"
"1855470","turmas-graduacao","2018.1","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2018","1"
"1855470","turmas-graduacao","2018.1","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2018","1"
"1855470","turmas-graduacao","2018.1","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2018","1"
"1855470","turmas-graduacao","2018.1","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2018","1"
"1855470","turmas-graduacao","2017.1","EAD0091","MOBILE LEARNING","60","-","2017","1"
"1855470","turmas-graduacao","2017.1","EAD0091","MOBILE LEARNING","60","-","2017","1"
"1855470","turmas-graduacao","2017.1","EAD0091","MOBILE LEARNING","60","-","2017","1"
"1855470","turmas-graduacao","2017.1","EAD0091","MOBILE LEARNING","60","-","2017","1"
"1855470","turmas-graduacao","2017.1","EAD0091","MOBILE LEARNING","60","-","2017","1"
"1855470","turmas-graduacao","2017.1","EAD0091","MOBILE LEARNING","60","-","2017","1"
"1855470","turmas-graduacao","2016.2","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2016","0"
"1855470","turmas-graduacao","2016.2","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2016","0"
"1855470","turmas-graduacao","2016.2","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2016","0"
"1855470","turmas-graduacao","2016.2","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2016","0"
"1855470","turmas-graduacao","2016.2","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2016","0"
"1855470","turmas-graduacao","2016.1","EAD0074","TECNOLOGIAS DIGITAIS EM ESPACOS ESCOLARES","60","-","2016","1"
"1855470","turmas-graduacao","2016.1","EAD0074","TECNOLOGIAS DIGITAIS EM ESPACOS ESCOLARES","60","-","2016","1"
"1855470","turmas-graduacao","2016.1","EAD0074","TECNOLOGIAS DIGITAIS EM ESPACOS ESCOLARES","60","-","2016","1"
"1855470","turmas-graduacao","2016.1","EAD0074","TECNOLOGIAS DIGITAIS EM ESPACOS ESCOLARES","60","-","2016","1"
"1855470","turmas-graduacao","2016.1","EAD0074","TECNOLOGIAS DIGITAIS EM ESPACOS ESCOLARES","60","-","2016","1"
"1855470","turmas-graduacao","2016.1","EAD0074","TECNOLOGIAS DIGITAIS EM ESPACOS ESCOLARES","60","-","2016","1"
"1855470","turmas-graduacao","2015.3","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2015","3"
"1855470","turmas-graduacao","2015.3","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2015","3"
"1855470","turmas-graduacao","2015.3","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2015","3"
"1855470","turmas-graduacao","2015.3","EAD0061","LINGUAGEM DE PROGRAMACAO I","60","-","2015","3"
"1855470","turmas-graduacao","2014.1","EAD0057","PRATICA DE ENSINO I: EDUCACAO EM COMPUTACAO","60","-","2014","1"
"1855470","turmas-graduacao","2014.1","EAD0057","PRATICA DE ENSINO I: EDUCACAO EM COMPUTACAO","60","-","2014","1"
"1855470","turmas-graduacao","2014.1","EAD0057","PRATICA DE ENSINO I: EDUCACAO EM COMPUTACAO","60","-","2014","1"
"1855470","turmas-graduacao","2014.1","EAD0057","PRATICA DE ENSINO I: EDUCACAO EM COMPUTACAO","60","-","2014","1"
"1855470","turmas-graduacao","2014.1","EAD0057","PRATICA DE ENSINO I: EDUCACAO EM COMPUTACAO","60","-","2014","1"
"1855470","turmas-graduacao","2014.1","EAD0057","PRATICA DE ENSINO I: EDUCACAO EM COMPUTACAO","60","-","2014","1"
"1855470","turmas-graduacao","2013.1","EAD0015","PRATICA DE ENSINO III  OBJETOS DIGITAIS DE EDUCACAO","60","-","2013","1"
"1855470","turmas-graduacao","2013.1","EAD0015","PRATICA DE ENSINO III  OBJETOS DIGITAIS DE EDUCACAO","60","-","2013","1"
"1855470","turmas-graduacao","2013.1","EAD0015","PRATICA DE ENSINO III  OBJETOS DIGITAIS DE EDUCACAO","60","-","2013","1"
"1855470","turmas-graduacao","2012.2","EAD0015","PRATICA DE ENSINO III  OBJETOS DIGITAIS DE EDUCACAO","60","-","2012","0"
"1805780","turmas-graduacao","2018.2","EAD0056","INTRODUCAO A COMPUTACAO","60","-","2018","0"
"1805780","turmas-graduacao","2018.2","EAD0056","INTRODUCAO A COMPUTACAO","60","-","2018","0"
"1805780","turmas-graduacao","2018.2","EAD0056","INTRODUCAO A COMPUTACAO","60","-","2018","0"
"1805780","turmas-graduacao","2018.2","EAD0056","INTRODUCAO A COMPUTACAO","60","-","2018","0"
"1805780","turmas-graduacao","2018.2","EAD0056","INTRODUCAO A COMPUTACAO","60","-","2018","0"
"1805780","turmas-graduacao","2018.2","EAD0056","INTRODUCAO A COMPUTACAO","60","-","2018","0"
"1805780","turmas-graduacao","2018.2","EAD0056","INTRODUCAO A COMPUTACAO","60","-","2018","0"
"1805780","turmas-graduacao","2018.1","EAD0058","ALGORITMOS E ESTRUTURAS DE DADOS I","60","-","2018","1"
"1805780","turmas-graduacao","2018.1","EAD0058","ALGORITMOS E ESTRUTURAS DE DADOS I","60","-","2018","1"
"1805780","turmas-graduacao","2018.1","EAD0058","ALGORITMOS E ESTRUTURAS DE DADOS I","60","-","2018","1"
"1805780","turmas-graduacao","2018.1","EAD0058","ALGORITMOS E ESTRUTURAS DE DADOS I","60","-","2018","1"
"1805780","turmas-graduacao","2018.1","EAD0058","ALGORITMOS E ESTRUTURAS DE DADOS I","60","-","2018","1"
"1805780","turmas-graduacao","2018.1","EAD0058","ALGORITMOS E ESTRUTURAS DE DADOS I","60","-","2018","1"
"1805780","turmas-graduacao","2015.3","EAD0062","ALGORITMOS E ESTRUTURAS DE DADOS II","60","-","2015","3"
"1805780","turmas-graduacao","2015.3","EAD0062","ALGORITMOS E ESTRUTURAS DE DADOS II","60","-","2015","3"
"1805780","turmas-graduacao","2015.3","EAD0062","ALGORITMOS E ESTRUTURAS DE DADOS II","60","-","2015","3"
"1805780","turmas-graduacao","2015.3","EAD0062","ALGORITMOS E ESTRUTURAS DE DADOS II","60","-","2015","3"
"1805780","turmas-graduacao","2015.1","EAD0032","ESTAGIO CURRICULAR SUPERVISIONADO III - ENSINO-APRENDIZAGEM DE MATEMATICA III","90","-","2015","1"
"1805780","turmas-graduacao","2015.1","EAD0032","ESTAGIO CURRICULAR SUPERVISIONADO III - ENSINO-APRENDIZAGEM DE MATEMATICA III","90","-","2015","1"
"1805780","turmas-graduacao","2015.1","EAD0032","ESTAGIO CURRICULAR SUPERVISIONADO III - ENSINO-APRENDIZAGEM DE MATEMATICA III","90","-","2015","1"
"1805780","turmas-graduacao","2014.2","EAD0032","ESTAGIO CURRICULAR SUPERVISIONADO III - ENSINO-APRENDIZAGEM DE MATEMATICA III","90","-","2014","0"
"1805780","turmas-graduacao","2014.2","EAD0032","ESTAGIO CURRICULAR SUPERVISIONADO III - ENSINO-APRENDIZAGEM DE MATEMATICA III","90","-","2014","0"
"1805780","turmas-graduacao","2014.2","EAD0032","ESTAGIO CURRICULAR SUPERVISIONADO III - ENSINO-APRENDIZAGEM DE MATEMATICA III","90","-","2014","0"
"1805780","turmas-graduacao","2014.1","EAD0023","ESTAGIO CURRICULAR SUPERVISIONADO I - ENSINO-APRENDIZAGEM DE MATEMATICA I","90","-","2014","1"
"1805780","turmas-graduacao","2014.1","EAD0023","ESTAGIO CURRICULAR SUPERVISIONADO I - ENSINO-APRENDIZAGEM DE MATEMATICA I","90","-","2014","1"
"1805780","turmas-graduacao","2014.1","EAD0023","ESTAGIO CURRICULAR SUPERVISIONADO I - ENSINO-APRENDIZAGEM DE MATEMATICA I","90","-","2014","1"
"1805780","turmas-graduacao","2013.2","EAD0023","ESTAGIO CURRICULAR SUPERVISIONADO I - ENSINO-APRENDIZAGEM DE MATEMATICA I","90","-","2013","0"
"1805780","turmas-graduacao","2013.2","EAD0023","ESTAGIO CURRICULAR SUPERVISIONADO I - ENSINO-APRENDIZAGEM DE MATEMATICA I","90","-","2013","0"
"1805780","turmas-graduacao","2013.2","EAD0023","ESTAGIO CURRICULAR SUPERVISIONADO I - ENSINO-APRENDIZAGEM DE MATEMATICA I","90","-","2013","0"
"1714606","turmas-graduacao","2018.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2018","0"
"1714606","turmas-graduacao","2018.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2018","0"
"1714606","turmas-graduacao","2018.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2018","0"
"1714606","turmas-graduacao","2018.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2018","0"
"1714606","turmas-graduacao","2017.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2017","0"
"1714606","turmas-graduacao","2017.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2017","0"
"1714606","turmas-graduacao","2017.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2017","0"
"1714606","turmas-graduacao","2017.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2017","0"
"1714606","turmas-graduacao","2017.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2017","0"
"1714606","turmas-graduacao","2017.2","EAD0085","SISTEMAS INTELIGENTES","60","-","2017","0"
"1714606","turmas-graduacao","2016.2","EAD0092","SOFTWARE LIVRE","60","-","2016","0"
"1714606","turmas-graduacao","2016.2","EAD0092","SOFTWARE LIVRE","60","-","2016","0"
"1714606","turmas-graduacao","2016.2","EAD0092","SOFTWARE LIVRE","60","-","2016","0"
"1714606","turmas-graduacao","2016.2","EAD0092","SOFTWARE LIVRE","60","-","2016","0"
"1714606","turmas-graduacao","2016.2","EAD0092","SOFTWARE LIVRE","60","-","2016","0"
"1714606","turmas-graduacao","2016.2","EAD0092","SOFTWARE LIVRE","60","-","2016","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1286535","turmas-graduacao","2018.2","EAD0066","LINGUAGEM DE PROGRAMACAO II","60","-","2018","0"
"1286535","turmas-graduacao","2018.2","EAD0066","LINGUAGEM DE PROGRAMACAO II","60","-","2018","0"
"1286535","turmas-graduacao","2018.2","EAD0066","LINGUAGEM DE PROGRAMACAO II","60","-","2018","0"
"1286535","turmas-graduacao","2018.2","EAD0083","PROGRAMACAO WEB","60","-","2018","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1613523","turmas-graduacao","2018.1","EAD0082","REDES DE COMPUTADORES","60","-","2018","1"
